p.value	odds_ratio	overlap	adj_p.value	genes
AXIN missense mutants destabilize the destruction complex R-HSA-5467340	1	0	0/10	1	
Abacavir ADME R-HSA-2161522	1	0	0/3	1	
Abacavir metabolism R-HSA-2161541	1	0	0/1	1	
Abacavir transmembrane transport R-HSA-2161517	1	0	0/2	1	
Abasic sugar-phosphate removal via the single-nucleotide replacement pathway R-HSA-73930	1	0	0/1	1	
Aberrant regulation of mitotic cell cycle due to RB1 defects R-HSA-9687139	0.230064820089236	2.29761225100732	2/35	1	TFDP1;E2F1
Aberrant regulation of mitotic exit in cancer due to RB1 defects R-HSA-9687136	1	0	0/19	1	
Abnormal conversion of 2-oxoglutarate to 2-hydroxyglutarate R-HSA-2978092	1	0	0/0	1	
Abortive elongation of HIV-1 transcript in the absence of Tat R-HSA-167242	1	0	0/19	1	
Acetylation R-HSA-156582	1	0	0/2	1	
Acetylcholine Neurotransmitter Release Cycle R-HSA-264642	1	0	0/5	1	
Acetylcholine binding and downstream events R-HSA-181431	1	0	0/5	1	
Acetylcholine inhibits contraction of outer hair cells R-HSA-9667769	1	0	0/1	1	
Acetylcholine regulates insulin secretion R-HSA-399997	1	0	0/4	1	
Acrosome Reaction and Sperm:Oocyte Membrane Binding R-HSA-1300645	1	0	0/1	1	
Activated NOTCH1 Transmits Signal to the Nucleus R-HSA-2122948	0.326525441369779	2.6945486583659	1/15	1	NOTCH1
Activated NTRK2 signals through CDK5 R-HSA-9032845	1	0	0/5	1	
Activated NTRK2 signals through FRS2 and FRS3 R-HSA-9028731	0.168305834013121	6.29562819001488	1/7	1	SOS1
Activated NTRK2 signals through PI3K R-HSA-9028335	1	0	0/5	1	
Activated NTRK2 signals through PLCG1 R-HSA-9026527	1	0	0/2	1	
Activated NTRK2 signals through RAS R-HSA-9026519	0.146101947049321	7.55647389463225	1/6	1	SOS1
Activated NTRK3 signals through PLCG1 R-HSA-9034793	1	0	0/1	1	
Activated PKN1 stimulates transcription of AR (androgen receptor) regulated genes KLK2 and KLK3 R-HSA-5625886	1	0	0/60	1	
Activated point mutants of FGFR2 R-HSA-2033519	1	0	0/4	1	
Activation and oligomerization of BAK protein R-HSA-111452	1	0	0/1	1	
Activation of AKT2 R-HSA-165158	1	0	0/3	1	
Activation of AMPA receptors R-HSA-399710	1	0	0/0	1	
Activation of AMPK downstream of NMDARs R-HSA-9619483	1	0	0/26	1	
Activation of APC/C and APC/C:Cdc20 mediated degradation of mitotic proteins R-HSA-176814	0.852095161804682	0.523894223793862	1/72	1	CCNA2
Activation of ATR in response to replication stress R-HSA-176187	1	0	0/12	1	
Activation of BAD and translocation to mitochondria  R-HSA-111447	1	0	0/14	1	
Activation of BIM and translocation to mitochondria  R-HSA-111446	1	0	0/3	1	
Activation of BMF and translocation to mitochondria R-HSA-139910	1	0	0/1	1	
Activation of C3 and C5 R-HSA-174577	1	0	0/5	1	
Activation of G protein gated Potassium channels R-HSA-1296041	1	0	0/11	1	
Activation of GABAB receptors R-HSA-991365	1	0	0/18	1	
Activation of HOX genes during differentiation R-HSA-5619507	0.920269991113791	0.393370956919973	1/95	1	JUN
Activation of IRF3, IRF7 mediated by TBK1, IKKε (IKBKE) R-HSA-936964	1	0	0/14	1	
Activation of Matrix Metalloproteinases R-HSA-1592389	1	0	0/12	1	
Activation of NF-kappaB in B cells R-HSA-1169091	0.244666862405584	1.80909762374947	3/66	1	REL;NFKB1;RELA
Activation of NIMA Kinases NEK9, NEK6, NEK7 R-HSA-2980767	1	0	0/4	1	
Activation of Na-permeable kainate receptors R-HSA-451307	1	0	0/0	1	
Activation of PPARGC1A (PGC-1alpha) by phosphorylation R-HSA-2151209	1	0	0/7	1	
Activation of RAC1 R-HSA-428540	0.231543457577764	4.1956714671053	1/10	1	SOS1
Activation of RAS in B cells R-HSA-1169092	1	0	0/5	1	
Activation of SMO R-HSA-5635838	1	0	0/7	1	
Activation of TRKA receptors R-HSA-187015	1	0	0/3	1	
Activation of anterior HOX genes in hindbrain development during early embryogenesis R-HSA-5617472	0.920269991113791	0.393370956919973	1/95	1	JUN
Activation of caspases through apoptosome-mediated cleavage R-HSA-111459	1	0	0/2	1	
Activation of gene expression by SREBF (SREBP) R-HSA-2426168	0.469112143380835	1.6368573935672	1/24	1	SP1
Activation of kainate receptors upon glutamate binding R-HSA-451326	0.271031596767476	3.4316149417341	1/12	1	DLG3
Activation of the TFAP2 (AP-2) family of transcription factors R-HSA-8866907	1	0	0/6	1	
Activation of the mRNA upon binding of the cap-binding complex and eIFs, and subsequent binding to 43S R-HSA-72662	1	0	0/49	1	
Activation of the phototransduction cascade R-HSA-2485179	1	0	0/6	1	
Activation of the pre-replicative complex R-HSA-68962	1	0	0/14	1	
Activation, myristolyation of BID and translocation to mitochondria R-HSA-75108	1	0	0/3	1	
Activation, translocation and oligomerization of BAX R-HSA-114294	1	0	0/2	1	
Acyl chain remodeling of CL R-HSA-1482798	1	0	0/4	1	
Acyl chain remodeling of DAG and TAG R-HSA-1482883	1	0	0/3	1	
Acyl chain remodelling of PC R-HSA-1482788	1	0	0/10	1	
Acyl chain remodelling of PE R-HSA-1482839	1	0	0/9	1	
Acyl chain remodelling of PG R-HSA-1482925	1	0	0/6	1	
Acyl chain remodelling of PI R-HSA-1482922	1	0	0/7	1	
Acyl chain remodelling of PS R-HSA-1482801	1	0	0/6	1	
Adenosine P1 receptors R-HSA-417973	1	0	0/2	1	
Adenylate cyclase activating pathway R-HSA-170660	1	0	0/5	1	
Adenylate cyclase inhibitory pathway R-HSA-170670	1	0	0/7	1	
Adrenaline signalling through Alpha-2 adrenergic receptor R-HSA-392023	1	0	0/2	1	
Adrenaline,noradrenaline inhibits insulin secretion R-HSA-400042	1	0	0/13	1	
Adrenoceptors R-HSA-390696	1	0	0/3	1	
Advanced glycosylation endproduct receptor signaling R-HSA-879415	1	0	0/11	1	
Aerobic respiration and respiratory electron transport R-HSA-1428517	1	0	0/109	1	
Aflatoxin activation and detoxification R-HSA-5423646	1	0	0/6	1	
Aggrephagy R-HSA-9646399	1	0	0/33	1	
Agmatine biosynthesis R-HSA-351143	1	0	0/0	1	
Alanine metabolism R-HSA-8964540	1	0	0/0	1	
Alpha-defensins R-HSA-1462054	1	0	0/3	1	
Alpha-oxidation of phytanate R-HSA-389599	1	0	0/3	1	
Alpha-protein kinase 1 signaling pathway R-HSA-9645460	1	0	0/9	1	
Alternative Lengthening of Telomeres (ALT) R-HSA-9006821	1	0	0/1	1	
Alternative complement activation R-HSA-173736	1	0	0/2	1	
Amine Oxidase reactions R-HSA-140179	1	0	0/1	1	
Amine ligand-binding receptors R-HSA-375280	1	0	0/3	1	
Amino Acid conjugation R-HSA-156587	1	0	0/4	1	
Amino acid transport across the plasma membrane R-HSA-352230	1	0	0/10	1	
Amino acids regulate mTORC1 R-HSA-9639288	1	0	0/40	1	
Amplification  of signal from unattached  kinetochores via a MAD2  inhibitory signal R-HSA-141444	1	0	0/33	1	
Amplification of signal from the kinetochores R-HSA-141424	1	0	0/33	1	
Amyloid fiber formation R-HSA-977225	1	0	0/85	1	
Anchoring of the basal body to the plasma membrane R-HSA-5620912	0.695902953405119	0.851210932486731	1/45	1	CEP250
Androgen biosynthesis R-HSA-193048	1	0	0/2	1	
Antagonism of Activin by Follistatin R-HSA-2473224	1	0	0/2	1	
Anti-inflammatory response favouring Leishmania parasite infection R-HSA-9662851	0.670647462910771	0.914184338081048	1/42	1	SRC
Antigen Presentation: Folding, assembly and peptide loading of class I MHC R-HSA-983170	0.409865525937741	1.98333857098742	1/20	1	HLA-A
Antigen activates B Cell Receptor (BCR) leading to generation of second messengers R-HSA-983695	0.344076900455451	2.51458326445791	1/16	1	SOS1
Antigen processing-Cross presentation R-HSA-1236975	0.660406280792778	0.891146832636703	2/86	1	HLA-A;ITGAV
Antigen processing: Ubiquitination & Proteasome degradation R-HSA-983168	1	0	0/152	1	
Antimicrobial peptides R-HSA-6803157	1	0	0/16	1	
Antiviral mechanism by IFN-stimulated genes R-HSA-1169410	1	0	0/109	1	
Apoptosis R-HSA-109581	0.438590872615804	1.19843163200194	4/130	1	TFDP1;E2F1;CTNNB1;PLEC
Apoptosis induced DNA fragmentation R-HSA-140342	1	0	0/10	1	
Apoptotic execution phase R-HSA-75153	0.191701489577004	2.61701075904373	2/31	1	CTNNB1;PLEC
Apoptotic factor-mediated response R-HSA-111471	1	0	0/9	1	
Aquaporin-mediated transport R-HSA-445717	1	0	0/21	1	
Arachidonate production from DAG R-HSA-426048	1	0	0/4	1	
Arachidonic acid metabolism R-HSA-2142753	1	0	0/21	1	
Aromatic amines can be N-hydroxylated or N-dealkylated by CYP1A2 R-HSA-211957	1	0	0/0	1	
Aryl hydrocarbon receptor signalling R-HSA-8937144	1	0	0/6	1	
Asparagine N-linked glycosylation R-HSA-446203	0.894784770829349	0.519264379361164	2/144	1	ANK2;MGAT5
Aspartate and asparagine metabolism R-HSA-8963693	1	0	0/4	1	
Aspirin ADME R-HSA-9749641	1	0	0/12	1	
Assembly Of The HIV Virion R-HSA-175474	1	0	0/9	1	
Assembly and cell surface presentation of NMDA receptors R-HSA-9609736	0.191701489577004	2.61701075904373	2/31	1	DLG3;NBEA
Assembly and release of respiratory syncytial virus (RSV) virions R-HSA-9820962	1	0	0/2	1	
Assembly of Viral Components at the Budding Site R-HSA-168316	1	0	0/2	1	
Assembly of active LPL and LIPC lipase complexes R-HSA-8963889	1	0	0/9	1	
Assembly of the ORC complex at the origin of replication R-HSA-68616	1	0	0/58	1	
Assembly of the pre-replicative complex R-HSA-68867	1	0	0/127	1	
Association of TriC/CCT with target proteins during biosynthesis R-HSA-390471	1	0	0/22	1	
Astrocytic Glutamate-Glutamine Uptake And Metabolism R-HSA-210455	1	0	0/2	1	
Asymmetric localization of PCP proteins R-HSA-4608870	1	0	0/58	1	
Atorvastatin ADME R-HSA-9754706	1	0	0/3	1	
Attachment and Entry R-HSA-9678110	1	0	0/1	1	
Attachment and Entry R-HSA-9694614	1	0	0/7	1	
Attachment of GPI anchor to uPAR R-HSA-162791	1	0	0/2	1	
Attenuation phase R-HSA-3371568	1	0	0/19	1	
Autodegradation of Cdh1 by Cdh1:APC/C R-HSA-174084	1	0	0/63	1	
Autodegradation of the E3 ubiquitin ligase COP1 R-HSA-349425	1	0	0/51	1	
Autointegration results in viral DNA circles R-HSA-177539	1	0	0/3	1	
Autophagy R-HSA-9612973	0.913559939261786	0.406654824540354	1/92	1	SRC
Azathioprine ADME R-HSA-9748787	1	0	0/11	1	
B-WICH complex positively regulates rRNA expression R-HSA-5250924	1	0	0/75	1	
BBSome-mediated cargo-targeting to cilium R-HSA-5620922	1	0	0/11	1	
BDNF activates NTRK2 (TRKB) signaling R-HSA-9024909	1	0	0/1	1	
BH3-only proteins associate with and inactivate anti-apoptotic BCL-2 members R-HSA-111453	1	0	0/8	1	
BMAL1:CLOCK,NPAS2 activates circadian gene expression R-HSA-1368108	1	0	0/20	1	
Base Excision Repair R-HSA-73884	1	0	0/53	1	
Base-Excision Repair, AP Site Formation R-HSA-73929	1	0	0/43	1	
Basigin interactions R-HSA-210991	1	0	0/11	1	
Beta defensins R-HSA-1461957	1	0	0/6	1	
Beta oxidation of butanoyl-CoA to acetyl-CoA R-HSA-77352	1	0	0/5	1	
Beta oxidation of decanoyl-CoA to octanoyl-CoA-CoA R-HSA-77346	1	0	0/2	1	
Beta oxidation of hexanoyl-CoA to butanoyl-CoA R-HSA-77350	1	0	0/3	1	
Beta oxidation of lauroyl-CoA to decanoyl-CoA-CoA R-HSA-77310	1	0	0/3	1	
Beta oxidation of myristoyl-CoA to lauroyl-CoA R-HSA-77285	1	0	0/1	1	
Beta oxidation of octanoyl-CoA to hexanoyl-CoA R-HSA-77348	1	0	0/2	1	
Beta oxidation of palmitoyl-CoA to myristoyl-CoA R-HSA-77305	1	0	0/0	1	
Beta-catenin independent WNT signaling R-HSA-3858494	0.289989589028125	1.50474406464949	4/105	1	NFATC1;CTNNB1;RHOA;TCF7L2
Beta-catenin phosphorylation cascade R-HSA-196299	0.251545425092472	3.77574146975557	1/11	1	CTNNB1
Beta-oxidation of pristanoyl-CoA R-HSA-389887	1	0	0/3	1	
Beta-oxidation of very long chain fatty acids R-HSA-390247	1	0	0/4	1	
Bicarbonate transporters R-HSA-425381	1	0	0/3	1	
Bile acid and bile salt metabolism R-HSA-194068	1	0	0/13	1	
Biogenic amines are oxidatively deaminated to aldehydes by MAOA and MAOB R-HSA-141333	1	0	0/1	1	
Biological oxidations R-HSA-211859	1	0	0/74	1	
Biosynthesis of A2E, implicated in retinal degradation R-HSA-2466712	1	0	0/0	1	
Biosynthesis of D-series resolvins R-HSA-9018676	1	0	0/2	1	
Biosynthesis of DHA-derived SPMs R-HSA-9018677	1	0	0/5	1	
Biosynthesis of DHA-derived sulfido conjugates R-HSA-9026395	1	0	0/0	1	
Biosynthesis of DPA-derived SPMs R-HSA-9018683	1	0	0/3	1	
Biosynthesis of DPAn-3 SPMs R-HSA-9025094	1	0	0/3	1	
Biosynthesis of DPAn-3-derived 13-series resolvins R-HSA-9026403	1	0	0/1	1	
Biosynthesis of DPAn-3-derived maresins R-HSA-9026290	1	0	0/1	1	
Biosynthesis of DPAn-3-derived protectins and resolvins R-HSA-9026286	1	0	0/2	1	
Biosynthesis of DPAn-6 SPMs R-HSA-9025106	1	0	0/1	1	
Biosynthesis of E-series 18(R)-resolvins R-HSA-9023661	1	0	0/3	1	
Biosynthesis of E-series 18(S)-resolvins R-HSA-9018896	1	0	0/3	1	
Biosynthesis of EPA-derived SPMs R-HSA-9018679	1	0	0/4	1	
Biosynthesis of aspirin-triggered D-series resolvins R-HSA-9020265	1	0	0/2	1	
Biosynthesis of electrophilic ω-3 PUFA oxo-derivatives R-HSA-9027604	1	0	0/2	1	
Biosynthesis of maresin conjugates in tissue regeneration (MCTR) R-HSA-9026762	1	0	0/0	1	
Biosynthesis of maresin-like SPMs R-HSA-9027307	1	0	0/0	1	
Biosynthesis of maresins R-HSA-9018682	1	0	0/2	1	
Biosynthesis of protectin and resolvin conjugates in tissue regeneration (PCTR and RCTR) R-HSA-9026766	1	0	0/0	1	
Biosynthesis of protectins R-HSA-9018681	1	0	0/1	1	
Biosynthesis of specialized proresolving mediators (SPMs) R-HSA-9018678	1	0	0/6	1	
Biosynthesis of the N-glycan precursor (dolichol lipid-linked oligosaccharide, LLO) and transfer to a nascent protein R-HSA-446193	1	0	0/21	1	
Biotin transport and metabolism R-HSA-196780	1	0	0/6	1	
Blockage of phagosome acidification R-HSA-9636467	1	0	0/0	1	
Blood group systems biosynthesis R-HSA-9033658	1	0	0/4	1	
Branched-chain amino acid catabolism R-HSA-70895	1	0	0/10	1	
Breakdown of the nuclear lamina R-HSA-352238	1	0	0/1	1	
Budding and maturation of HIV virion R-HSA-162588	1	0	0/16	1	
Butyrate Response Factor 1 (BRF1) binds and destabilizes mRNA R-HSA-450385	1	0	0/15	1	
Butyrophilin (BTN) family interactions R-HSA-8851680	1	0	0/4	1	
C6 deamination of adenosine R-HSA-75102	1	0	0/0	1	
CASP8 activity is inhibited R-HSA-5218900	1	0	0/10	1	
CD163 mediating an anti-inflammatory response R-HSA-9662834	1	0	0/6	1	
CD22 mediated BCR regulation R-HSA-5690714	1	0	0/4	1	
CD28 co-stimulation R-HSA-389356	0.496486267207691	1.50516977833967	1/26	1	SRC
CD28 dependent PI3K/Akt signaling R-HSA-389357	1	0	0/17	1	
CD28 dependent Vav1 pathway R-HSA-389359	1	0	0/9	1	
CDC42 GTPase cycle R-HSA-9013148	0.843957243559023	0.539356431784439	1/70	1	PLEKHG3
CDC6 association with the ORC:origin complex R-HSA-68689	1	0	0/3	1	
CDK-mediated phosphorylation and removal of Cdc6 R-HSA-69017	0.852095161804682	0.523894223793862	1/72	1	CCNA2
CHL1 interactions R-HSA-447041	1	0	0/5	1	
COPI-dependent Golgi-to-ER retrograde traffic R-HSA-6811434	1	0	0/55	1	
COPI-independent Golgi-to-ER retrograde traffic R-HSA-6811436	1	0	0/36	1	
COPI-mediated anterograde transport R-HSA-6807878	0.839723525361012	0.547428567336424	1/69	1	ANK2
COPII-mediated vesicle transport R-HSA-204005	1	0	0/32	1	
COX reactions R-HSA-140180	1	0	0/1	1	
CREB1 phosphorylation through the activation of Adenylate Cyclase R-HSA-442720	1	0	0/7	1	
CREB1 phosphorylation through the activation of CaMKII/CaMKK/CaMKIV cascasde R-HSA-442729	1	0	0/6	1	
CREB3 factors activate genes R-HSA-8874211	1	0	0/4	1	
CRMPs in Sema3A signaling R-HSA-399956	1	0	0/8	1	
CS/DS degradation R-HSA-2024101	1	0	0/6	1	
CTLA4 inhibitory signaling R-HSA-389513	0.326525441369779	2.6945486583659	1/15	1	SRC
CTNNB1 S33 mutants aren't phosphorylated R-HSA-5358747	0.251545425092472	3.77574146975557	1/11	1	CTNNB1
CTNNB1 S37 mutants aren't phosphorylated R-HSA-5358749	0.251545425092472	3.77574146975557	1/11	1	CTNNB1
CTNNB1 S45 mutants aren't phosphorylated R-HSA-5358751	0.251545425092472	3.77574146975557	1/11	1	CTNNB1
CTNNB1 T41 mutants aren't phosphorylated R-HSA-5358752	0.251545425092472	3.77574146975557	1/11	1	CTNNB1
CYP2E1 reactions R-HSA-211999	1	0	0/3	1	
Ca-dependent events R-HSA-111996	0.454877407695183	1.71167483455292	1/23	1	NBEA
Ca2+ activated K+ channels R-HSA-1296052	1	0	0/2	1	
CaM pathway R-HSA-111997	0.425264164053182	1.88377273563443	1/21	1	NBEA
CaMK IV-mediated phosphorylation of CREB R-HSA-111932	1	0	0/8	1	
Calcitonin-like ligand receptors R-HSA-419812	1	0	0/5	1	
Calmodulin induced events R-HSA-111933	0.425264164053182	1.88377273563443	1/21	1	NBEA
Calnexin/calreticulin cycle R-HSA-901042	1	0	0/14	1	
Cam-PDE 1 activation R-HSA-111957	1	0	0/2	1	
Cap-dependent Translation Initiation R-HSA-72737	1	0	0/97	1	
Carboxyterminal post-translational modifications of tubulin R-HSA-8955332	1	0	0/23	1	
Cardiac conduction R-HSA-5576891	0.145340349820487	2.3833884779827	3/51	1	SCN8A;ATP2B4;ATP2B2
Cargo concentration in the ER R-HSA-5694530	1	0	0/17	1	
Cargo recognition for clathrin-mediated endocytosis R-HSA-8856825	0.790603839705745	0.643456692481507	1/59	1	CD3D
Cargo trafficking to the periciliary membrane R-HSA-5620920	1	0	0/21	1	
Carnitine metabolism R-HSA-200425	1	0	0/8	1	
Carnitine synthesis R-HSA-71262	1	0	0/1	1	
Caspase activation via Death Receptors in the presence of ligand R-HSA-140534	1	0	0/13	1	
Caspase activation via Dependence Receptors in the absence of ligand R-HSA-418889	1	0	0/3	1	
Caspase activation via extrinsic apoptotic signalling pathway R-HSA-5357769	1	0	0/16	1	
Caspase-mediated cleavage of cytoskeletal proteins R-HSA-264870	0.168305834013121	6.29562819001488	1/7	1	PLEC
Catecholamine biosynthesis R-HSA-209905	1	0	0/1	1	
Cation-coupled Chloride cotransporters R-HSA-426117	1	0	0/4	1	
Cdc20:Phospho-APC/C mediated degradation of Cyclin A R-HSA-174184	0.839723525361012	0.547428567336424	1/69	1	CCNA2
Cell Cycle Checkpoints R-HSA-69620	0.992130979815459	0.202019007038014	1/180	1	CCNA2
Cell Cycle R-HSA-1640170	0.72506030069005	0.850709347132112	9/400	1	SRC;AURKA;CCNA2;CEP250;TFDP1;E2F1;NUMA1;PHLDA1;TOP2A
Cell Cycle, Mitotic R-HSA-69278	0.531412371301893	1.01854062469069	9/341	1	SRC;AURKA;CCNA2;CEP250;TFDP1;E2F1;NUMA1;PHLDA1;TOP2A
Cell death signalling via NRAGE, NRIF and NADE R-HSA-204998	0.288332414912997	1.94131803823366	2/41	1	SOS1;ARHGEF2
Cell-extracellular matrix interactions R-HSA-446353	1	0	0/13	1	
Cellular hexose transport R-HSA-189200	1	0	0/5	1	
Cellular response to chemical stress R-HSA-9711123	0.646803671040561	0.905870151077285	4/169	1	NOTCH1;NFKB1;RELA;SP1
Cellular response to heat stress R-HSA-3371556	1	0	0/55	1	
Cellular response to hypoxia R-HSA-1234174	1	0	0/66	1	
Cellular response to mitochondrial stress R-HSA-9840373	1	0	0/7	1	
Cellular response to starvation R-HSA-9711097	0.864149864921927	0.568984787582313	2/132	1	CEBPB;ATF2
Cellular responses to stimuli R-HSA-8953897	0.757349600380209	0.846187274898548	14/620	1	CCNA2;CEBPB;TFDP1;E2F1;NOTCH1;JUN;NFKB1;RELA;RPS6KA3;SP1;FOS;ATF2;PHC3;EXTL3
Cellular responses to stress R-HSA-2262752	0.757349600380209	0.846187274898548	14/620	1	CCNA2;CEBPB;TFDP1;E2F1;NOTCH1;JUN;NFKB1;RELA;RPS6KA3;SP1;FOS;ATF2;PHC3;EXTL3
Centrosome maturation R-HSA-380287	0.661775729613088	0.937274063341674	1/41	1	CEP250
Ceramide signalling R-HSA-193681	1	0	0/2	1	
ChREBP activates metabolic gene expression R-HSA-163765	1	0	0/3	1	
Chaperone Mediated Autophagy R-HSA-9613829	1	0	0/15	1	
Chaperonin-mediated protein folding R-HSA-390466	1	0	0/60	1	
Chemokine receptors bind chemokines R-HSA-380108	0.558956047285945	1.25280478227005	1/31	1	CXCR4
Chk1/Chk2(Cds1) mediated inactivation of Cyclin B:Cdk1 complex R-HSA-75035	1	0	0/11	1	
Cholesterol biosynthesis R-HSA-191273	1	0	0/6	1	
Cholesterol biosynthesis via desmosterol R-HSA-6807047	1	0	0/0	1	
Cholesterol biosynthesis via lathosterol R-HSA-6807062	1	0	0/0	1	
Choline catabolism R-HSA-6798163	1	0	0/2	1	
Chondroitin sulfate biosynthesis R-HSA-2022870	1	0	0/10	1	
Chondroitin sulfate/dermatan sulfate metabolism R-HSA-1793185	1	0	0/21	1	
Chromatin modifications during the maternal to zygotic transition (MZT) R-HSA-9821002	1	0	0/60	1	
Chromatin modifying enzymes R-HSA-3247509	0.504918693267732	1.07537662155284	5/180	1	NFKB1;RELA;ATF2;NFKB2;SETD1B
Chromatin organization R-HSA-4839726	0.504918693267732	1.07537662155284	5/180	1	NFKB1;RELA;ATF2;NFKB2;SETD1B
Chromosome Maintenance R-HSA-73886	0.88381241173479	0.463885147424376	1/81	1	CCNA2
Chylomicron assembly R-HSA-8963888	1	0	0/5	1	
Chylomicron clearance R-HSA-8964026	1	0	0/1	1	
Chylomicron remodeling R-HSA-8963901	1	0	0/6	1	
Cilium Assembly R-HSA-5617833	0.922389933107473	0.389129422713711	1/96	1	CEP250
Ciprofloxacin ADME R-HSA-9793528	1	0	0/2	1	
Circadian Clock R-HSA-400253	0.747615639085016	0.733078833124725	1/52	1	ATF2
Citric acid cycle (TCA cycle) R-HSA-71403	1	0	0/12	1	
Class A/1 (Rhodopsin-like receptors) R-HSA-373076	0.88065104952493	0.469878101855397	1/80	1	CXCR4
Class B/2 (Secretin family receptors) R-HSA-373080	1	0	0/38	1	
Class C/3 (Metabotropic glutamate/pheromone receptors) R-HSA-420499	1	0	0/1	1	
Class I MHC mediated antigen processing & presentation R-HSA-983169	0.968616472802379	0.370874836505378	2/198	1	HLA-A;ITGAV
Class I peroxisomal membrane protein import R-HSA-9603798	1	0	0/8	1	
Classical Kir channels R-HSA-1296053	1	0	0/1	1	
Classical antibody-mediated complement activation R-HSA-173623	1	0	0/3	1	
Clathrin-mediated endocytosis R-HSA-8856828	0.886890811121075	0.458040149971337	1/82	1	CD3D
Cleavage of the damaged purine R-HSA-110331	1	0	0/41	1	
Cleavage of the damaged pyrimidine  R-HSA-110329	1	0	0/43	1	
Cobalamin (Cbl) metabolism R-HSA-9759218	1	0	0/4	1	
Cobalamin (Cbl, vitamin B12) transport and metabolism R-HSA-196741	1	0	0/7	1	
Coenzyme A biosynthesis R-HSA-196783	1	0	0/1	1	
Cohesin Loading onto Chromatin R-HSA-2470946	1	0	0/10	1	
Common Pathway of Fibrin Clot Formation R-HSA-140875	1	0	0/11	1	
Competing endogenous RNAs (ceRNAs) regulate PTEN translation R-HSA-8948700	1	0	0/1	1	
Complement cascade R-HSA-166658	1	0	0/25	1	
Complex I biogenesis R-HSA-6799198	1	0	0/41	1	
Condensation of Prometaphase Chromosomes R-HSA-2514853	1	0	0/6	1	
Condensation of Prophase Chromosomes R-HSA-2299718	1	0	0/63	1	
Conjugation of benzoate with glycine R-HSA-177135	1	0	0/2	1	
Conjugation of carboxylic acids R-HSA-159424	1	0	0/4	1	
Conjugation of phenylacetate with glutamine R-HSA-177162	1	0	0/1	1	
Conjugation of salicylate with glycine R-HSA-177128	1	0	0/4	1	
Constitutive Signaling by AKT1 E17K in Cancer R-HSA-5674400	1	0	0/25	1	
Constitutive Signaling by Aberrant PI3K in Cancer R-HSA-2219530	0.307717755623541	1.84578152529263	2/43	1	SRC;PDGFRA
Constitutive Signaling by EGFRvIII R-HSA-5637810	0.29001514893499	3.1450109324182	1/13	1	SOS1
Constitutive Signaling by Ligand-Responsive EGFR Cancer Variants R-HSA-1236382	0.361175193765327	2.35679458835344	1/17	1	SOS1
Constitutive Signaling by NOTCH1 HD Domain Mutants R-HSA-2691232	0.211012175909994	4.72090880827869	1/9	1	NOTCH1
Constitutive Signaling by NOTCH1 HD+PEST Domain Mutants R-HSA-2894862	0.733801495353088	0.763387453240267	1/50	1	NOTCH1
Constitutive Signaling by NOTCH1 PEST Domain Mutants R-HSA-2644606	0.733801495353088	0.763387453240267	1/50	1	NOTCH1
Constitutive Signaling by Overexpressed ERBB2 R-HSA-9634285	0.168305834013121	6.29562819001488	1/7	1	SOS1
Conversion from APC/C:Cdc20 to APC/C:Cdh1 in late anaphase R-HSA-176407	1	0	0/18	1	
Cooperation of PDCL (PhLP1) and TRiC/CCT in G-protein beta folding R-HSA-6814122	1	0	0/23	1	
Cooperation of Prefoldin and TriC/CCT  in actin and tubulin folding R-HSA-389958	1	0	0/33	1	
Costimulation by the CD28 family R-HSA-388841	0.145340349820487	2.3833884779827	3/51	1	SRC;CD3E;CD3D
Creatine metabolism R-HSA-71288	1	0	0/1	1	
Creation of C4 and C2 activators R-HSA-166786	1	0	0/7	1	
Cristae formation R-HSA-8949613	1	0	0/25	1	
Cross-presentation of soluble exogenous antigens (endosomes) R-HSA-1236978	1	0	0/45	1	
Cyclin A/B1/B2 associated events during G2/M transition R-HSA-69273	0.326525441369779	2.6945486583659	1/15	1	CCNA2
Cyclin A:Cdk2-associated events at S phase entry R-HSA-69656	0.301479761096897	1.60207138135254	3/74	1	CCNA2;TFDP1;E2F1
Cyclin E associated events during G1/S transition  R-HSA-69202	0.287160503606453	1.64934819097287	3/72	1	CCNA2;TFDP1;E2F1
Cysteine formation from homocysteine R-HSA-1614603	1	0	0/1	1	
Cytochrome P450 - arranged by substrate type R-HSA-211897	1	0	0/16	1	
Cytochrome c-mediated apoptotic response R-HSA-111461	1	0	0/5	1	
Cytoprotection by HMOX1 R-HSA-9707564	1	0	0/50	1	
Cytosolic iron-sulfur cluster assembly R-HSA-2564830	1	0	0/2	1	
Cytosolic sulfonation of small molecules R-HSA-156584	1	0	0/11	1	
Cytosolic tRNA aminoacylation R-HSA-379716	1	0	0/7	1	
DAG and IP3 signaling R-HSA-1489509	0.482978617247754	1.56826945779873	1/25	1	NBEA
DAP12 interactions R-HSA-2172127	0.454877407695183	1.71167483455292	1/23	1	SOS1
DAP12 signaling R-HSA-2424491	0.425264164053182	1.88377273563443	1/21	1	SOS1
DARPP-32 events R-HSA-180024	1	0	0/14	1	
DCC mediated attractive signaling R-HSA-418885	0.211012175909994	4.72090880827869	1/9	1	SRC
DDX58/IFIH1-mediated induction of interferon-alpha/beta R-HSA-168928	0.258730295737689	1.75262187921732	3/68	1	NFKB1;RELA;NFKB2
DNA Damage Bypass R-HSA-73893	1	0	0/25	1	
