p.value	odds_ratio	overlap	adj_p.value	genes
Regulation of CDH11 Expression and Function R-HSA-9759475	0.0870592013144689	4.6250753155812	2/12	0.708758037695093	SP1;SNAI1
Regulation of Expression and Function of Type II Classical Cadherins R-HSA-9764260	0.0870592013144689	4.6250753155812	2/12	0.708758037695093	SP1;SNAI1
Regulation of Homotypic Cell-Cell Adhesion R-HSA-9759476	0.0870592013144689	4.6250753155812	2/12	0.708758037695093	SP1;SNAI1
Transcriptional regulation by RUNX3 R-HSA-8878159	0.0883062839703579	1.92625473772793	7/92	0.716712164089694	ITGA4;SMAD4;TCF7L2;HES1;SMAD3;RUNX1;CBFB
Downregulation of TGF-beta receptor signaling R-HSA-2173788	0.0923237563967241	3.02530835729731	3/26	0.742506816596684	SMAD3;SMAD2;PMEPA1
Downstream TCR signaling R-HSA-202424	0.0923046332404984	1.90337665294127	7/93	0.742506816596684	NFKB1;RELA;HLA-DRB1;INPP5D;CD3E;HLA-DPB1;HLA-DPA1
Signaling by FGFR1 in disease R-HSA-5655302	0.0923237563967241	3.02530835729731	3/26	0.742506816596684	STAT3;STAT5A;CUX1
Oncogenic MAPK signaling R-HSA-6802957	0.0963883736990244	2.44700814791482	4/42	0.772585684078763	MAPK3;MAPK1;PAPSS1;VWF
Signaling by Rho GTPases R-HSA-194315	0.0966459861017895	1.41555903441894	21/374	0.772585684078763	RAC1;PRKCB;MAPK3;MAPK1;NCF4;ITGB1;BTK;VIM;PARD6A;ARPC2;ABR;WIPF1;ARHGAP30;DOCK10;TAGAP;DOCK8;PREX1;SRF;DOCK2;SH3BP1;ARHGAP25
Estrogen-dependent gene expression R-HSA-9018519	0.0989380111280115	1.71556034778991	9/132	0.784676676962741	JUN;SP1;FOS;ATF2;CXCL12;RUNX1;CBFB;MYB;JUND
Ion homeostasis R-HSA-5578775	0.100819422322643	2.89858257524098	3/27	0.784676676962741	ATP1A2;SRI;SLC8A1
Other semaphorin interactions R-HSA-416700	0.10015212349521	4.20397023651466	2/13	0.784676676962741	ITGB1;PTPRC
Paradoxical activation of RAF signaling by kinase inactive BRAF R-HSA-6802955	0.100819422322643	2.89858257524098	3/27	0.784676676962741	MAPK3;MAPK1;VWF
Regulation of TLR by endogenous ligand R-HSA-5686938	0.10015212349521	4.20397023651466	2/13	0.784676676962741	TLR4;CD36
SUMOylation of transcription factors R-HSA-3232118	0.10015212349521	4.20397023651466	2/13	0.784676676962741	PIAS1;SP3
Signaling by RAS mutants R-HSA-6802949	0.100819422322643	2.89858257524098	3/27	0.784676676962741	MAPK3;MAPK1;VWF
Signaling by moderate kinase activity BRAF mutants R-HSA-6802946	0.100819422322643	2.89858257524098	3/27	0.784676676962741	MAPK3;MAPK1;VWF
Signaling downstream of RAS mutants R-HSA-9649948	0.100819422322643	2.89858257524098	3/27	0.784676676962741	MAPK3;MAPK1;VWF
Signaling by Rho GTPases, Miro GTPases and RHOBTB3 R-HSA-9716542	0.102889413754955	1.40243909985609	21/377	0.798445918437575	RAC1;PRKCB;MAPK3;MAPK1;NCF4;ITGB1;BTK;VIM;PARD6A;ARPC2;ABR;WIPF1;ARHGAP30;DOCK10;TAGAP;DOCK8;PREX1;SRF;DOCK2;SH3BP1;ARHGAP25
NRAGE signals death through JNK R-HSA-193648	0.109615577224105	2.78198989740069	3/28	0.84816251298185	RAC1;ABR;PREX1
Response of EIF2AK1 (HRI) to heme deficiency R-HSA-9648895	0.113748494680669	3.85320036299131	2/14	0.872510129718195	ATF3;CEBPB
Response of Mtb to phagocytosis R-HSA-9637690	0.113748494680669	3.85320036299131	2/14	0.872510129718195	MAPK3;MAPK1
SUMOylation of DNA methylation proteins R-HSA-4655427	0.113748494680669	3.85320036299131	2/14	0.872510129718195	DNMT3B;DNMT1
Class A/1 (Rhodopsin-like receptors) R-HSA-373076	0.115910943831453	1.89037899287011	6/80	0.879059567258771	CCR2;CXCL12;CCR5;CCL19;CCL21;CCL5
Deactivation of the beta-catenin transactivating complex R-HSA-3769402	0.118696805181291	2.67436512691683	3/29	0.879059567258771	TCF7L2;SRY;SOX9
Defective CHST14 causes EDS, musculocontractural type R-HSA-3595174	0.120233090774278	11.5093240193475	1/3	0.879059567258771	VCAN
Defective CHSY1 causes TPBS R-HSA-3595177	0.120233090774278	11.5093240193475	1/3	0.879059567258771	VCAN
Defective F8 cleavage by thrombin R-HSA-9672391	0.120233090774278	11.5093240193475	1/3	0.879059567258771	VWF
Defective factor VIII causes hemophilia A R-HSA-9662001	0.120233090774278	11.5093240193475	1/3	0.879059567258771	VWF
Downstream signaling events of B Cell Receptor (BCR) R-HSA-1168372	0.115910943831453	1.89037899287011	6/80	0.879059567258771	REL;NFKB1;PRKCB;RELA;RASGRP1;NFATC2
Epithelial-Mesenchymal Transition (EMT) during gastrulation R-HSA-9758919	0.120233090774278	11.5093240193475	1/3	0.879059567258771	SNAI1
Fibronectin matrix formation R-HSA-1566977	0.120233090774278	11.5093240193475	1/3	0.879059567258771	ITGB1
Metabolism of ingested H2SeO4 and H2SeO3 into H2Se R-HSA-2408550	0.120233090774278	11.5093240193475	1/3	0.879059567258771	PAPSS1
NTRK2 activates RAC1 R-HSA-9032759	0.120233090774278	11.5093240193475	1/3	0.879059567258771	RAC1
Olfactory Signaling Pathway R-HSA-381753	0.120233090774278	11.5093240193475	1/3	0.879059567258771	ADCY3
PTK6 Activates STAT3 R-HSA-8849474	0.120233090774278	11.5093240193475	1/3	0.879059567258771	STAT3
Regulation of NPAS4 gene transcription R-HSA-9768777	0.120233090774278	11.5093240193475	1/3	0.879059567258771	SRF
SLIT2:ROBO1 increases RHOA activity R-HSA-8985586	0.120233090774278	11.5093240193475	1/3	0.879059567258771	ROBO1
Signaling by CSF3 (G-CSF) R-HSA-9674555	0.118696805181291	2.67436512691683	3/29	0.879059567258771	SYK;STAT3;STAT5A
Signaling by TCF7L2 mutants R-HSA-5339700	0.120233090774278	11.5093240193475	1/3	0.879059567258771	TCF7L2
SARS-CoV Infections R-HSA-9679506	0.124240501395323	1.44298731021414	15/260	0.905863435997767	SDC3;NFKB1;RELA;SP1;SYK;ITGB1;ITGA4;BTK;CD79A;CD79B;SMAD4;ATP1A2;SMAD3;JAK3;RUNX1
RHOG GTPase cycle R-HSA-9013408	0.128047441644638	2.57453163952769	3/30	0.923472581861058	ITGB1;PREX1;DOCK2
Spry regulation of FGF signaling R-HSA-1295596	0.127783977529532	3.55577389399207	2/15	0.923472581861058	MAPK3;MAPK1
Transport of bile salts and organic acids, metal ions and amine compounds R-HSA-425366	0.127783977529532	3.55577389399207	2/15	0.923472581861058	SLC6A6;RUNX1
p75NTR signals via NF-kB R-HSA-193639	0.127783977529532	3.55577389399207	2/15	0.923472581861058	NFKB1;RELA
2-LTR circle formation R-HSA-164843	1	0	0/5	1	
5-Phosphoribose 1-diphosphate biosynthesis R-HSA-73843	1	0	0/0	1	
ABC transporter disorders R-HSA-5619084	1	0	0/63	1	
ABC transporters in lipid homeostasis R-HSA-1369062	1	0	0/10	1	
ABC-family proteins mediated transport R-HSA-382556	1	0	0/77	1	
ABO blood group biosynthesis R-HSA-9033807	1	0	0/2	1	
ADP signalling through P2Y purinoceptor 1 R-HSA-418592	1	0	0/14	1	
ADP signalling through P2Y purinoceptor 12 R-HSA-392170	0.375103489290776	2.30000580478008	1/11	1	GNAI2
AKT phosphorylates targets in the cytosol R-HSA-198323	1	0	0/12	1	
AKT phosphorylates targets in the nucleus R-HSA-198693	0.347779424527553	2.55581948261843	1/10	1	CREB1
AKT-mediated inactivation of FOXO1A R-HSA-211163	1	0	0/4	1	
ALK mutants bind TKIs R-HSA-9700645	1	0	0/3	1	
ALKBH2 mediated reversal of alkylation damage R-HSA-112122	1	0	0/0	1	
ALKBH3 mediated reversal of alkylation damage R-HSA-112126	1	0	0/0	1	
AMPK inhibits chREBP transcriptional activation activity R-HSA-163680	1	0	0/6	1	
APC truncation mutants are not K63 polyubiquitinated R-HSA-5467333	1	0	0/1	1	
APC truncation mutants have impaired AXIN binding R-HSA-5467337	1	0	0/10	1	
APC-Cdc20 mediated degradation of Nek2A R-HSA-179409	1	0	0/22	1	
APC/C-mediated degradation of cell cycle proteins R-HSA-174143	1	0	0/80	1	
APC/C:Cdc20 mediated degradation of Cyclin B R-HSA-174048	1	0	0/23	1	
APC/C:Cdc20 mediated degradation of Securin R-HSA-174154	1	0	0/66	1	
APC/C:Cdc20 mediated degradation of mitotic proteins R-HSA-176409	1	0	0/71	1	
APC/C:Cdh1 mediated degradation of Cdc20 and other APC/C:Cdh1 targeted proteins in late mitosis/early G1 R-HSA-174178	1	0	0/71	1	
APC:Cdc20 mediated degradation of cell cycle proteins prior to satisfation of the cell cycle checkpoint R-HSA-179419	1	0	0/69	1	
APEX1-Independent Resolution of AP Sites via the Single Nucleotide Replacement Pathway R-HSA-5649702	1	0	0/2	1	
APOBEC3G mediated resistance to HIV-1 infection R-HSA-180689	1	0	0/5	1	
ARL13B-mediated ciliary trafficking of INPP5E R-HSA-5624958	1	0	0/0	1	
ARMS-mediated activation R-HSA-170984	1	0	0/4	1	
ASP-3026-resistant ALK mutants R-HSA-9717264	1	0	0/0	1	
ATF4 activates genes in response to endoplasmic reticulum  stress R-HSA-380994	0.265256112486902	2.09688579157436	2/24	1	ATF3;CEBPB
ATF6 (ATF6-alpha) activates chaperone genes R-HSA-381183	1	0	0/9	1	
ATF6 (ATF6-alpha) activates chaperones R-HSA-381033	1	0	0/11	1	
ATF6B (ATF6-beta) activates chaperones R-HSA-8874177	1	0	0/4	1	
ATP sensitive Potassium channels R-HSA-1296025	1	0	0/1	1	
AUF1 (hnRNP D0) binds and destabilizes mRNA R-HSA-450408	1	0	0/53	1	
AURKA Activation by TPX2 R-HSA-8854518	1	0	0/37	1	
AXIN missense mutants destabilize the destruction complex R-HSA-5467340	1	0	0/10	1	
Abacavir ADME R-HSA-2161522	1	0	0/3	1	
Abacavir metabolism R-HSA-2161541	1	0	0/1	1	
Abacavir transmembrane transport R-HSA-2161517	1	0	0/2	1	
Abasic sugar-phosphate removal via the single-nucleotide replacement pathway R-HSA-73930	1	0	0/1	1	
Aberrant regulation of mitotic G1/S transition in cancer due to RB1 defects R-HSA-9659787	0.156936883519092	3.08036131595348	2/17	1	CCND2;CCND3
Aberrant regulation of mitotic cell cycle due to RB1 defects R-HSA-9687139	0.433572951275757	1.39415277447068	2/35	1	CCND2;CCND3
Aberrant regulation of mitotic exit in cancer due to RB1 defects R-HSA-9687136	1	0	0/19	1	
Abnormal conversion of 2-oxoglutarate to 2-hydroxyglutarate R-HSA-2978092	1	0	0/0	1	
Abortive elongation of HIV-1 transcript in the absence of Tat R-HSA-167242	1	0	0/19	1	
Acetylation R-HSA-156582	1	0	0/2	1	
Acetylcholine Neurotransmitter Release Cycle R-HSA-264642	1	0	0/5	1	
Acetylcholine binding and downstream events R-HSA-181431	1	0	0/5	1	
Acetylcholine inhibits contraction of outer hair cells R-HSA-9667769	1	0	0/1	1	
Acetylcholine regulates insulin secretion R-HSA-399997	1	0	0/4	1	
Acrosome Reaction and Sperm:Oocyte Membrane Binding R-HSA-1300645	1	0	0/1	1	
Activated NOTCH1 Transmits Signal to the Nucleus R-HSA-2122948	1	0	0/15	1	
Activated NTRK2 signals through CDK5 R-HSA-9032845	0.192289130708956	5.75469072082135	1/5	1	RAC1
Activated NTRK2 signals through FRS2 and FRS3 R-HSA-9028731	1	0	0/7	1	
Activated NTRK2 signals through FYN R-HSA-9032500	0.157026114198962	7.67439145906039	1/4	1	RAC1
Activated NTRK2 signals through PI3K R-HSA-9028335	1	0	0/5	1	
Activated NTRK2 signals through PLCG1 R-HSA-9026527	1	0	0/2	1	
Activated NTRK2 signals through RAS R-HSA-9026519	1	0	0/6	1	
Activated NTRK3 signals through PI3K R-HSA-9603381	1	0	0/4	1	
Activated NTRK3 signals through PLCG1 R-HSA-9034793	1	0	0/1	1	
Activated NTRK3 signals through RAS R-HSA-9034864	1	0	0/5	1	
Activated PKN1 stimulates transcription of AR (androgen receptor) regulated genes KLK2 and KLK3 R-HSA-5625886	1	0	0/60	1	
Activated point mutants of FGFR2 R-HSA-2033519	1	0	0/4	1	
Activation and oligomerization of BAK protein R-HSA-111452	1	0	0/1	1	
Activation of AKT2 R-HSA-165158	1	0	0/3	1	
Activation of AMPA receptors R-HSA-399710	1	0	0/0	1	
Activation of AMPK downstream of NMDARs R-HSA-9619483	1	0	0/26	1	
Activation of APC/C and APC/C:Cdc20 mediated degradation of mitotic proteins R-HSA-176814	1	0	0/72	1	
Activation of ATR in response to replication stress R-HSA-176187	1	0	0/12	1	
Activation of BAD and translocation to mitochondria  R-HSA-111447	1	0	0/14	1	
Activation of BH3-only proteins R-HSA-114452	1	0	0/25	1	
Activation of BIM and translocation to mitochondria  R-HSA-111446	1	0	0/3	1	
Activation of BMF and translocation to mitochondria R-HSA-139910	1	0	0/1	1	
Activation of C3 and C5 R-HSA-174577	1	0	0/5	1	
Activation of Ca-permeable Kainate Receptor R-HSA-451308	1	0	0/4	1	
Activation of G protein gated Potassium channels R-HSA-1296041	1	0	0/11	1	
Activation of HOX genes during differentiation R-HSA-5619507	0.913433678275859	0.487075576953053	2/95	1	JUN;EGR2
Activation of IRF3, IRF7 mediated by TBK1, IKKε (IKBKE) R-HSA-936964	0.45043299397186	1.76798727521397	1/14	1	TLR4
Activation of Matrix Metalloproteinases R-HSA-1592389	0.401289333652259	2.09012644813994	1/12	1	MMP9
Activation of NF-kappaB in B cells R-HSA-1169091	0.297040578109387	1.49071232295659	4/66	1	REL;NFKB1;PRKCB;RELA
Activation of NIMA Kinases NEK9, NEK6, NEK7 R-HSA-2980767	1	0	0/4	1	
Activation of NMDA receptors and postsynaptic events R-HSA-442755	0.231698761664866	1.68346468736056	4/59	1	CREB1;RAC1;MAPK3;MAPK1
Activation of NOXA and translocation to mitochondria R-HSA-111448	1	0	0/5	1	
Activation of Na-permeable kainate receptors R-HSA-451307	1	0	0/0	1	
Activation of PPARGC1A (PGC-1alpha) by phosphorylation R-HSA-2151209	1	0	0/7	1	
Activation of PUMA and translocation to mitochondria R-HSA-139915	1	0	0/7	1	
Activation of RAC1 downstream of NMDARs R-HSA-9619229	0.192289130708956	5.75469072082135	1/5	1	RAC1
Activation of RAS in B cells R-HSA-1169092	0.192289130708956	5.75469072082135	1/5	1	RASGRP1
Activation of SMO R-HSA-5635838	1	0	0/7	1	
Activation of TRKA receptors R-HSA-187015	1	0	0/3	1	
Activation of anterior HOX genes in hindbrain development during early embryogenesis R-HSA-5617472	0.913433678275859	0.487075576953053	2/95	1	JUN;EGR2
Activation of caspases through apoptosome-mediated cleavage R-HSA-111459	1	0	0/2	1	
Activation of gene expression by SREBF (SREBP) R-HSA-2426168	0.642105025960995	0.996895174711876	1/24	1	SP1
Activation of kainate receptors upon glutamate binding R-HSA-451326	1	0	0/12	1	
Activation of the TFAP2 (AP-2) family of transcription factors R-HSA-8866907	1	0	0/6	1	
Activation of the mRNA upon binding of the cap-binding complex and eIFs, and subsequent binding to 43S R-HSA-72662	1	0	0/49	1	
Activation of the phototransduction cascade R-HSA-2485179	1	0	0/6	1	
Activation of the pre-replicative complex R-HSA-68962	1	0	0/14	1	
Activation, myristolyation of BID and translocation to mitochondria R-HSA-75108	1	0	0/3	1	
Activation, translocation and oligomerization of BAX R-HSA-114294	1	0	0/2	1	
Acyl chain remodeling of CL R-HSA-1482798	1	0	0/4	1	
Acyl chain remodeling of DAG and TAG R-HSA-1482883	1	0	0/3	1	
Acyl chain remodelling of PC R-HSA-1482788	1	0	0/10	1	
Acyl chain remodelling of PE R-HSA-1482839	1	0	0/9	1	
Acyl chain remodelling of PG R-HSA-1482925	1	0	0/6	1	
Acyl chain remodelling of PI R-HSA-1482922	1	0	0/7	1	
Acyl chain remodelling of PS R-HSA-1482801	1	0	0/6	1	
Adenosine P1 receptors R-HSA-417973	1	0	0/2	1	
Adherens junctions interactions R-HSA-418990	0.249509246390528	2.19741753184209	2/23	1	SP1;SNAI1
Adrenaline signalling through Alpha-2 adrenergic receptor R-HSA-392023	1	0	0/2	1	
Adrenaline,noradrenaline inhibits insulin secretion R-HSA-400042	0.426384101165346	1.91578541287407	1/13	1	GNAI2
Adrenoceptors R-HSA-390696	1	0	0/3	1	
Aerobic respiration and respiratory electron transport R-HSA-1428517	1	0	0/109	1	
Aflatoxin activation and detoxification R-HSA-5423646	1	0	0/6	1	
Aggrephagy R-HSA-9646399	0.756940910569374	0.71489033640212	1/33	1	VIM
Agmatine biosynthesis R-HSA-351143	1	0	0/0	1	
Alanine metabolism R-HSA-8964540	1	0	0/0	1	
Alpha-defensins R-HSA-1462054	1	0	0/3	1	
Alpha-oxidation of phytanate R-HSA-389599	1	0	0/3	1	
Alpha-protein kinase 1 signaling pathway R-HSA-9645460	1	0	0/9	1	
Alternative Lengthening of Telomeres (ALT) R-HSA-9006821	1	0	0/1	1	
Alternative complement activation R-HSA-173736	1	0	0/2	1	
Amine Oxidase reactions R-HSA-140179	1	0	0/1	1	
Amine ligand-binding receptors R-HSA-375280	1	0	0/3	1	
Amino Acid conjugation R-HSA-156587	1	0	0/4	1	
Amino acid transport across the plasma membrane R-HSA-352230	0.347779424527553	2.55581948261843	1/10	1	SLC6A6
Amino acids regulate mTORC1 R-HSA-9639288	1	0	0/40	1	
Amplification  of signal from unattached  kinetochores via a MAD2  inhibitory signal R-HSA-141444	1	0	0/33	1	
Amplification of signal from the kinetochores R-HSA-141424	1	0	0/33	1	
Amyloid fiber formation R-HSA-977225	1	0	0/85	1	
Anchoring of the basal body to the plasma membrane R-HSA-5620912	1	0	0/45	1	
Androgen biosynthesis R-HSA-193048	1	0	0/2	1	
Antagonism of Activin by Follistatin R-HSA-2473224	1	0	0/2	1	
Antigen Presentation: Folding, assembly and peptide loading of class I MHC R-HSA-983170	1	0	0/20	1	
Antigen processing-Cross presentation R-HSA-1236975	0.487485983174629	1.1213258770779	4/86	1	TLR4;NCF4;BTK;CD36
Antigen processing: Ubiquitination & Proteasome degradation R-HSA-983168	1	0	0/152	1	
Antimicrobial peptides R-HSA-6803157	0.49556473066175	1.53152233353863	1/16	1	CCR2
Antiviral mechanism by IFN-stimulated genes R-HSA-1169410	0.947369084970832	0.421798717437842	2/109	1	MAPK3;STAT3
Apoptosis R-HSA-109581	0.462224586004816	1.11346003780075	6/130	1	TLR4;MAPK3;MAPK1;VIM;STAT3;SATB1
Apoptosis induced DNA fragmentation R-HSA-140342	1	0	0/10	1	
Apoptotic cleavage of cell adhesion  proteins R-HSA-351906	1	0	0/4	1	
Apoptotic cleavage of cellular proteins R-HSA-111465	0.202593270685578	2.56512025402844	2/20	1	VIM;SATB1
Apoptotic execution phase R-HSA-75153	0.374151856038686	1.5880286742367	2/31	1	VIM;SATB1
Arachidonate production from DAG R-HSA-426048	1	0	0/4	1	
Arachidonic acid metabolism R-HSA-2142753	1	0	0/21	1	
Aromatic amines can be N-hydroxylated or N-dealkylated by CYP1A2 R-HSA-211957	1	0	0/0	1	
Aryl hydrocarbon receptor signalling R-HSA-8937144	1	0	0/6	1	
Asparagine N-linked glycosylation R-HSA-446203	0.99809059069491	0.155379354530739	1/144	1	ST8SIA4
Aspartate and asparagine metabolism R-HSA-8963693	1	0	0/4	1	
Aspirin ADME R-HSA-9749641	1	0	0/12	1	
Assembly Of The HIV Virion R-HSA-175474	1	0	0/9	1	
Assembly and cell surface presentation of NMDA receptors R-HSA-9609736	1	0	0/31	1	
Assembly and release of respiratory syncytial virus (RSV) virions R-HSA-9820962	1	0	0/2	1	
Assembly of Viral Components at the Budding Site R-HSA-168316	1	0	0/2	1	
Assembly of active LPL and LIPC lipase complexes R-HSA-8963889	1	0	0/9	1	
Assembly of the ORC complex at the origin of replication R-HSA-68616	1	0	0/58	1	
Assembly of the pre-replicative complex R-HSA-68867	1	0	0/127	1	
Association of TriC/CCT with target proteins during biosynthesis R-HSA-390471	0.610016303486137	1.09236539352327	1/22	1	STAT3
Astrocytic Glutamate-Glutamine Uptake And Metabolism R-HSA-210455	1	0	0/2	1	
Asymmetric localization of PCP proteins R-HSA-4608870	0.705397991230341	0.816757910762712	2/58	1	PARD6A;PRICKLE1
Atorvastatin ADME R-HSA-9754706	1	0	0/3	1	
Attachment and Entry R-HSA-9678110	1	0	0/1	1	
Attachment and Entry R-HSA-9694614	0.258475586335551	3.8362571889531	1/7	1	SDC3
Attachment of GPI anchor to uPAR R-HSA-162791	1	0	0/2	1	
Attenuation phase R-HSA-3371568	1	0	0/19	1	
Autodegradation of Cdh1 by Cdh1:APC/C R-HSA-174084	1	0	0/63	1	
Autodegradation of the E3 ubiquitin ligase COP1 R-HSA-349425	1	0	0/51	1	
Autointegration results in viral DNA circles R-HSA-177539	1	0	0/3	1	
Autophagy R-HSA-9612973	0.981186999797314	0.247562776328959	1/92	1	VIM
Axonal growth inhibition (RHOA activation) R-HSA-193634	1	0	0/2	1	
Axonal growth stimulation R-HSA-209563	1	0	0/2	1	
Azathioprine ADME R-HSA-9748787	0.375103489290776	2.30000580478008	1/11	1	RAC1
B-WICH complex positively regulates rRNA expression R-HSA-5250924	1	0	0/75	1	
BBSome-mediated cargo-targeting to cilium R-HSA-5620922	1	0	0/11	1	
BDNF activates NTRK2 (TRKB) signaling R-HSA-9024909	1	0	0/1	1	
BH3-only proteins associate with and inactivate anti-apoptotic BCL-2 members R-HSA-111453	0.289517851856803	3.28738859282827	1/8	1	STAT3
BMAL1:CLOCK,NPAS2 activates circadian gene expression R-HSA-1368108	1	0	0/20	1	
Bacterial Infection Pathways R-HSA-9824439	0.51669170652265	1.17789908088219	2/41	1	MAPK3;MAPK1
Base Excision Repair R-HSA-73884	1	0	0/53	1	
Base-Excision Repair, AP Site Formation R-HSA-73929	1	0	0/43	1	
Basigin interactions R-HSA-210991	0.375103489290776	2.30000580478008	1/11	1	ITGB1
Beta defensins R-HSA-1461957	0.226085401298257	4.60358104809731	1/6	1	CCR2
Beta oxidation of butanoyl-CoA to acetyl-CoA R-HSA-77352	1	0	0/5	1	
Beta oxidation of decanoyl-CoA to octanoyl-CoA-CoA R-HSA-77346	1	0	0/2	1	
Beta oxidation of hexanoyl-CoA to butanoyl-CoA R-HSA-77350	1	0	0/3	1	
Beta oxidation of lauroyl-CoA to decanoyl-CoA-CoA R-HSA-77310	1	0	0/3	1	
Beta oxidation of myristoyl-CoA to lauroyl-CoA R-HSA-77285	1	0	0/1	1	
Beta oxidation of octanoyl-CoA to hexanoyl-CoA R-HSA-77348	1	0	0/2	1	
Beta oxidation of palmitoyl-CoA to myristoyl-CoA R-HSA-77305	1	0	0/0	1	
Beta-catenin independent WNT signaling R-HSA-3858494	0.274318092312191	1.40382779134631	6/105	1	RAC1;PRKCB;PRKG1;PARD6A;PRICKLE1;TCF7L2
Beta-catenin phosphorylation cascade R-HSA-196299	1	0	0/11	1	
Beta-oxidation of pristanoyl-CoA R-HSA-389887	1	0	0/3	1	
Beta-oxidation of very long chain fatty acids R-HSA-390247	1	0	0/4	1	
Bicarbonate transporters R-HSA-425381	1	0	0/3	1	
Bile acid and bile salt metabolism R-HSA-194068	1	0	0/13	1	
Binding and entry of HIV virion R-HSA-173107	0.157026114198962	7.67439145906039	1/4	1	CCR5
Binding of TCF/LEF:CTNNB1 to target gene promoters R-HSA-4411364	0.289517851856803	3.28738859282827	1/8	1	TCF7L2
Biogenic amines are oxidatively deaminated to aldehydes by MAOA and MAOB R-HSA-141333	1	0	0/1	1	
Biological oxidations R-HSA-211859	0.958764435390064	0.310068205879118	1/74	1	PAPSS1
Biosynthesis of A2E, implicated in retinal degradation R-HSA-2466712	1	0	0/0	1	
Biosynthesis of D-series resolvins R-HSA-9018676	1	0	0/2	1	
Biosynthesis of DHA-derived SPMs R-HSA-9018677	1	0	0/5	1	
Biosynthesis of DHA-derived sulfido conjugates R-HSA-9026395	1	0	0/0	1	
Biosynthesis of DPA-derived SPMs R-HSA-9018683	1	0	0/3	1	
Biosynthesis of DPAn-3 SPMs R-HSA-9025094	1	0	0/3	1	
Biosynthesis of DPAn-3-derived 13-series resolvins R-HSA-9026403	1	0	0/1	1	
Biosynthesis of DPAn-3-derived maresins R-HSA-9026290	1	0	0/1	1	
Biosynthesis of DPAn-3-derived protectins and resolvins R-HSA-9026286	1	0	0/2	1	
Biosynthesis of DPAn-6 SPMs R-HSA-9025106	1	0	0/1	1	
Biosynthesis of E-series 18(R)-resolvins R-HSA-9023661	1	0	0/3	1	
Biosynthesis of E-series 18(S)-resolvins R-HSA-9018896	1	0	0/3	1	
Biosynthesis of EPA-derived SPMs R-HSA-9018679	1	0	0/4	1	
Biosynthesis of aspirin-triggered D-series resolvins R-HSA-9020265	1	0	0/2	1	
Biosynthesis of electrophilic ω-3 PUFA oxo-derivatives R-HSA-9027604	1	0	0/2	1	
Biosynthesis of maresin conjugates in tissue regeneration (MCTR) R-HSA-9026762	1	0	0/0	1	
Biosynthesis of maresin-like SPMs R-HSA-9027307	1	0	0/0	1	
Biosynthesis of maresins R-HSA-9018682	1	0	0/2	1	
Biosynthesis of protectin and resolvin conjugates in tissue regeneration (PCTR and RCTR) R-HSA-9026766	1	0	0/0	1	
Biosynthesis of protectins R-HSA-9018681	1	0	0/1	1	
Biosynthesis of specialized proresolving mediators (SPMs) R-HSA-9018678	1	0	0/6	1	
Biosynthesis of the N-glycan precursor (dolichol lipid-linked oligosaccharide, LLO) and transfer to a nascent protein R-HSA-446193	0.592915305896402	1.14727885987806	1/21	1	ST8SIA4
Biotin transport and metabolism R-HSA-196780	1	0	0/6	1	
Blockage of phagosome acidification R-HSA-9636467	1	0	0/0	1	
Blood group systems biosynthesis R-HSA-9033658	1	0	0/4	1	
Branched-chain amino acid catabolism R-HSA-70895	1	0	0/10	1	
Breakdown of the nuclear lamina R-HSA-352238	1	0	0/1	1	
Budding and maturation of HIV virion R-HSA-162588	1	0	0/16	1	
Butyrate Response Factor 1 (BRF1) binds and destabilizes mRNA R-HSA-450385	1	0	0/15	1	
Butyrophilin (BTN) family interactions R-HSA-8851680	1	0	0/4	1	
C-type lectin receptors (CLRs) R-HSA-5621481	0.371384381895948	1.23667133029503	6/118	1	NFKB1;RELA;SYK;NFATC2;RELB;NFKB2
C6 deamination of adenosine R-HSA-75102	1	0	0/0	1	
CASP8 activity is inhibited R-HSA-5218900	1	0	0/10	1	
CD163 mediating an anti-inflammatory response R-HSA-9662834	0.226085401298257	4.60358104809731	1/6	1	IL10
CD28 co-stimulation R-HSA-389356	0.296728461129314	1.92126440771577	2/26	1	RAC1;CD86
CD28 dependent PI3K/Akt signaling R-HSA-389357	0.516728971108166	1.43546769158012	1/17	1	CD86
CDC6 association with the ORC:origin complex R-HSA-68689	1	0	0/3	1	
CDH11 homotypic and heterotypic interactions R-HSA-9833576	1	0	0/5	1	
CDK-mediated phosphorylation and removal of Cdc6 R-HSA-69017	1	0	0/72	1	
CHL1 interactions R-HSA-447041	0.192289130708956	5.75469072082135	1/5	1	ITGB1
CLEC7A (Dectin-1) induces NFAT activation R-HSA-5607763	0.319267971538716	2.87598116556149	1/9	1	NFATC2
CLEC7A (Dectin-1) signaling R-HSA-5607764	0.178925579992042	1.64102416705018	6/91	1	NFKB1;RELA;SYK;NFATC2;RELB;NFKB2
COPI-dependent Golgi-to-ER retrograde traffic R-HSA-6811434	1	0	0/55	1	
COPI-independent Golgi-to-ER retrograde traffic R-HSA-6811436	1	0	0/36	1	
COPI-mediated anterograde transport R-HSA-6807878	1	0	0/69	1	
COPII-mediated vesicle transport R-HSA-204005	1	0	0/32	1	
COX reactions R-HSA-140180	1	0	0/1	1	
CREB phosphorylation R-HSA-199920	0.258475586335551	3.8362571889531	1/7	1	CREB1
