p.value	odds_ratio	overlap	adj_p.value	genes
Cytosolic iron-sulfur cluster assembly R-HSA-2564830	1	0	0/2	1	
Cytosolic sensors of pathogen-associated DNA  R-HSA-1834949	1	0	0/43	1	
Cytosolic sulfonation of small molecules R-HSA-156584	1	0	0/11	1	
Cytosolic tRNA aminoacylation R-HSA-379716	1	0	0/7	1	
DAG and IP3 signaling R-HSA-1489509	0.182071860558283	2.73016377655687	2/25	1	ADCY1;CAMK2D
DAP12 interactions R-HSA-2172127	1	0	0/23	1	
DAP12 signaling R-HSA-2424491	1	0	0/21	1	
DARPP-32 events R-HSA-180024	1	0	0/14	1	
DCC mediated attractive signaling R-HSA-418885	1	0	0/9	1	
DDX58/IFIH1-mediated induction of interferon-alpha/beta R-HSA-168928	1	0	0/68	1	
DEx/H-box helicases activate type I IFN and inflammatory cytokines production  R-HSA-3134963	1	0	0/7	1	
DNA Damage Bypass R-HSA-73893	1	0	0/25	1	
DNA Damage Recognition in GG-NER R-HSA-5696394	1	0	0/18	1	
DNA Damage Reversal R-HSA-73942	1	0	0/0	1	
DNA Damage/Telomere Stress Induced Senescence R-HSA-2559586	1	0	0/67	1	
DNA Double Strand Break Response R-HSA-5693606	1	0	0/61	1	
DNA Double-Strand Break Repair R-HSA-5693532	1	0	0/100	1	
DNA Repair R-HSA-73894	1	0	0/178	1	
DNA Replication Pre-Initiation R-HSA-69002	1	0	0/134	1	
DNA Replication R-HSA-69306	1	0	0/150	1	
DNA methylation R-HSA-5334118	1	0	0/57	1	
DNA replication initiation R-HSA-68952	1	0	0/3	1	
DNA strand elongation R-HSA-69190	1	0	0/13	1	
DSCAM interactions R-HSA-376172	1	0	0/1	1	
Dasatinib-resistant KIT mutants R-HSA-9669914	1	0	0/1	1	
Deactivation of the beta-catenin transactivating complex R-HSA-3769402	1	0	0/29	1	
Deadenylation of mRNA R-HSA-429947	1	0	0/18	1	
Deadenylation-dependent mRNA decay R-HSA-429914	1	0	0/39	1	
Death Receptor Signaling R-HSA-73887	0.157748409059879	1.81915939615021	5/92	1	ARHGEF7;ITSN1;ARHGEF12;ARHGEF17;ARHGEF10L
Dectin-1 mediated noncanonical NF-kB signaling R-HSA-5607761	1	0	0/59	1	
Dectin-2 family R-HSA-5621480	1	0	0/12	1	
Defective ABCA1 causes TGD R-HSA-5682113	1	0	0/2	1	
Defective ABCA12 causes ARCI4B R-HSA-5682294	1	0	0/1	1	
Defective ABCA3 causes SMDP3 R-HSA-5683678	1	0	0/0	1	
Defective ABCA3 causes SMDP3 R-HSA-5688399	1	0	0/0	1	
Defective ABCB11 causes PFIC2 and BRIC2 R-HSA-5678520	1	0	0/1	1	
Defective ABCB4 causes PFIC3, ICP3 and GBD1 R-HSA-5678771	1	0	0/0	1	
Defective ABCB6 causes MCOPCB7 R-HSA-5683371	1	0	0/0	1	
Defective ABCC2 causes DJS R-HSA-5679001	1	0	0/0	1	
Defective ABCC6 causes PXE R-HSA-5690338	1	0	0/0	1	
Defective ABCC8 can cause hypo- and hyper-glycemias R-HSA-5683177	1	0	0/0	1	
Defective ABCC9 causes CMD10, ATFB12 and Cantu syndrome R-HSA-5678420	1	0	0/1	1	
Defective ABCD1 causes ALD R-HSA-5684045	1	0	0/0	1	
Defective ABCD4 causes MAHCJ R-HSA-5683329	1	0	0/2	1	
Defective ABCG5 causes sitosterolemia R-HSA-5679096	1	0	0/0	1	
Defective ABCG8 causes GBD4 and sitosterolemia R-HSA-5679090	1	0	0/0	1	
Defective ACTH causes obesity and POMCD R-HSA-5579031	1	0	0/1	1	
Defective ACY1 causes encephalopathy R-HSA-5579007	1	0	0/0	1	
Defective ADA disrupts (deoxy)adenosine deamination R-HSA-9734735	1	0	0/0	1	
Defective AHCY causes HMAHCHD R-HSA-5578997	1	0	0/1	1	
Defective ALG1 causes CDG-1k R-HSA-4549380	1	0	0/0	1	
Defective ALG11 causes CDG-1p R-HSA-4551295	1	0	0/0	1	
Defective ALG12 causes CDG-1g R-HSA-4720489	1	0	0/0	1	
Defective ALG14 causes ALG14-CMS R-HSA-5633231	1	0	0/0	1	
Defective ALG2 causes CDG-1i R-HSA-4549349	1	0	0/0	1	
Defective ALG3 causes CDG-1d R-HSA-4720475	1	0	0/1	1	
Defective ALG6 causes CDG-1c R-HSA-4724289	1	0	0/0	1	
Defective ALG8 causes CDG-1h R-HSA-4724325	1	0	0/0	1	
Defective ALG9 causes CDG-1l R-HSA-4720454	1	0	0/0	1	
Defective AMN causes MGA1 R-HSA-3359462	1	0	0/0	1	
Defective APRT disrupts adenine salvage R-HSA-9734195	1	0	0/1	1	
Defective AVP does not bind AVPR1A,B and causes neurohypophyseal diabetes insipidus (NDI) R-HSA-5619099	1	0	0/0	1	
Defective AVP does not bind AVPR2 and causes neurohypophyseal diabetes insipidus (NDI) R-HSA-9036092	1	0	0/1	1	
Defective B3GALT6 causes EDSP2 and SEMDJL1 R-HSA-4420332	1	0	0/7	1	
Defective B3GALTL causes PpS R-HSA-5083635	1	0	0/14	1	
Defective B3GAT3 causes JDSSDHD R-HSA-3560801	1	0	0/8	1	
Defective B4GALT1 causes B4GALT1-CDG (CDG-2d) R-HSA-3656244	1	0	0/4	1	
Defective B4GALT1 causes CDG-2d R-HSA-4793953	1	0	0/0	1	
Defective B4GALT7 causes EDS, progeroid type R-HSA-3560783	1	0	0/7	1	
Defective BTD causes biotidinase deficiency R-HSA-3371598	1	0	0/1	1	
Defective Base Excision Repair Associated with MUTYH R-HSA-9605310	1	0	0/0	1	
Defective Base Excision Repair Associated with NEIL1 R-HSA-9616334	1	0	0/1	1	
Defective Base Excision Repair Associated with NEIL3 R-HSA-9629232	1	0	0/0	1	
Defective Base Excision Repair Associated with NTHL1 R-HSA-9616333	1	0	0/0	1	
Defective Base Excision Repair Associated with OGG1 R-HSA-9656249	1	0	0/0	1	
Defective C1GALT1C1 causes TNPS R-HSA-5083632	1	0	0/10	1	
Defective CBLIF causes IFD R-HSA-3359457	1	0	0/0	1	
Defective CD320 causes MMATC R-HSA-3359485	1	0	0/0	1	
Defective CFTR causes cystic fibrosis R-HSA-5678895	0.832190962957513	0.561948526078999	1/56	1	ERLIN2
Defective CHST14 causes EDS, musculocontractural type R-HSA-3595174	1	0	0/3	1	
Defective CHST3 causes SEDCJD R-HSA-3595172	1	0	0/4	1	
Defective CHST6 causes MCDC1 R-HSA-3656225	1	0	0/4	1	
Defective CHSY1 causes TPBS R-HSA-3595177	1	0	0/3	1	
Defective CP causes aceruloplasminemia (ACERULOP) R-HSA-5619060	1	0	0/1	1	
Defective CSF2RA causes SMDP4 R-HSA-5688890	1	0	0/2	1	
Defective CSF2RB causes SMDP5 R-HSA-5688849	1	0	0/2	1	
Defective CUBN causes MGA1 R-HSA-3359463	1	0	0/0	1	
Defective CYP11A1 causes AICSR R-HSA-5579026	1	0	0/0	1	
Defective CYP11B1 causes AH4 R-HSA-5579017	1	0	0/0	1	
Defective CYP11B2 causes CMO-1 deficiency R-HSA-5579009	1	0	0/0	1	
Defective CYP17A1 causes AH5 R-HSA-5579028	1	0	0/0	1	
Defective CYP19A1 causes AEXS R-HSA-5579030	1	0	0/0	1	
Defective CYP1B1 causes Glaucoma R-HSA-5579000	1	0	0/0	1	
Defective CYP21A2 causes AH3 R-HSA-5579021	1	0	0/0	1	
Defective CYP24A1 causes HCAI R-HSA-5579010	1	0	0/0	1	
Defective CYP26B1 causes RHFCA R-HSA-5579015	1	0	0/0	1	
Defective CYP26C1 causes FFDD4 R-HSA-5579004	1	0	0/0	1	
Defective CYP27A1 causes CTX R-HSA-5578996	1	0	0/1	1	
Defective CYP27B1 causes VDDR1A R-HSA-5579014	1	0	0/0	1	
Defective CYP27B1 causes VDDR1B R-HSA-5579027	1	0	0/0	1	
Defective CYP2U1 causes SPG56 R-HSA-5579011	1	0	0/1	1	
Defective CYP4F22 causes ARCI5 R-HSA-5579005	1	0	0/0	1	
Defective CYP7B1 causes SPG5A and CBAS3 R-HSA-5579013	1	0	0/0	1	
Defective DHDDS causes RP59 R-HSA-4755609	1	0	0/0	1	
Defective DNA double strand break response due to BARD1 loss of function R-HSA-9699150	1	0	0/1	1	
Defective DNA double strand break response due to BRCA1 loss of function R-HSA-9663199	1	0	0/1	1	
Defective DOLK causes DOLK-CDG R-HSA-4755583	1	0	0/0	1	
Defective DPAGT1 causes CDG-1j, CMSTA2 R-HSA-4549356	1	0	0/1	1	
Defective DPM1 causes DPM1-CDG R-HSA-4717374	1	0	0/2	1	
Defective DPM2 causes DPM2-CDG R-HSA-4719377	1	0	0/2	1	
Defective DPM3 causes DPM3-CDG R-HSA-4719360	1	0	0/2	1	
Defective EXT1 causes exostoses 1, TRPS2 and CHDS R-HSA-3656253	1	0	0/4	1	
Defective EXT2 causes exostoses 2 R-HSA-3656237	1	0	0/4	1	
Defective F8 accelerates dissociation of the A2 domain R-HSA-9672387	1	0	0/1	1	
Defective F8 binding to the cell membrane R-HSA-9672395	1	0	0/1	1	
Defective F8 binding to von Willebrand factor R-HSA-9672393	1	0	0/2	1	
Defective F8 cleavage by thrombin R-HSA-9672391	1	0	0/3	1	
Defective F8 secretion R-HSA-9672397	1	0	0/1	1	
Defective F8 sulfation at Y1699 R-HSA-9674519	1	0	0/1	1	
Defective F9 activation R-HSA-9673221	1	0	0/2	1	
Defective F9 secretion R-HSA-9673218	1	0	0/0	1	
Defective F9 variant does not activate FX R-HSA-9673202	1	0	0/1	1	
Defective FMO3 causes TMAU R-HSA-5579019	1	0	0/0	1	
Defective GALE causes EDG R-HSA-5609977	1	0	0/0	1	
Defective GALK1 causes GALCT2 R-HSA-5609976	1	0	0/0	1	
Defective GALNT12 causes CRCS1 R-HSA-5083636	1	0	0/8	1	
Defective GALNT3 causes HFTC R-HSA-5083625	1	0	0/8	1	
Defective GALT can cause GALCT R-HSA-5609978	1	0	0/0	1	
Defective GCK causes maturity-onset diabetes of the young 2 (MODY2) R-HSA-5619073	1	0	0/0	1	
Defective GCLC causes HAGGSD R-HSA-5578999	1	0	0/2	1	
Defective GFPT1 causes CMSTA1 R-HSA-4085023	1	0	0/0	1	
Defective GGT1 causes GLUTH R-HSA-5579022	1	0	0/0	1	
Defective GGT1 in aflatoxin detoxification causes GLUTH R-HSA-9035968	1	0	0/0	1	
Defective GNE causes sialuria, NK and IBM2 R-HSA-4085011	1	0	0/1	1	
Defective GSS causes GSS deficiency R-HSA-5579006	1	0	0/1	1	
Defective HDR through Homologous Recombination Repair (HRR) due to PALB2 loss of BRCA1 binding function R-HSA-9704331	1	0	0/14	1	
Defective HDR through Homologous Recombination Repair (HRR) due to PALB2 loss of BRCA2/RAD51/RAD51C binding function R-HSA-9704646	1	0	0/14	1	
Defective HEXA causes GM2G1 R-HSA-3656234	1	0	0/1	1	
Defective HEXB causes GM2G2 R-HSA-3656248	1	0	0/1	1	
Defective HK1 causes hexokinase deficiency (HK deficiency) R-HSA-5619056	1	0	0/1	1	
Defective HLCS causes multiple carboxylase deficiency R-HSA-3371599	1	0	0/3	1	
Defective HPRT1 disrupts guanine and hypoxanthine salvage R-HSA-9734281	1	0	0/0	1	
Defective Inhibition of DNA Recombination at Telomere Due to ATRX Mutations R-HSA-9670615	1	0	0/1	1	
Defective Inhibition of DNA Recombination at Telomere Due to DAXX Mutations R-HSA-9670613	1	0	0/1	1	
Defective Inhibition of DNA Recombination at Telomere R-HSA-9670621	1	0	0/1	1	
Defective Intrinsic Pathway for Apoptosis Due to p14ARF Loss of Function R-HSA-9645722	1	0	0/2	1	
Defective Intrinsic Pathway for Apoptosis R-HSA-9734009	1	0	0/16	1	
Defective LARGE causes MDDGA6 and MDDGB6 R-HSA-5083627	1	0	0/0	1	
Defective LFNG causes SCDO3 R-HSA-5083630	1	0	0/5	1	
Defective MAN1B1 causes MRT15 R-HSA-4793950	1	0	0/0	1	
Defective MAOA causes BRUNS R-HSA-5579012	1	0	0/1	1	
Defective MAT1A causes MATD R-HSA-5579024	1	0	0/1	1	
Defective MGAT2 causes CDG-2a R-HSA-4793952	1	0	0/0	1	
Defective MMAA causes MMA, cblA type R-HSA-3359475	1	0	0/2	1	
Defective MMAB causes MMA, cblB type R-HSA-3359471	1	0	0/0	1	
Defective MMACHC causes MAHCC R-HSA-3359474	1	0	0/1	1	
Defective MMADHC causes MMAHCD R-HSA-3359473	1	0	0/1	1	
Defective MOGS causes CDG-2b R-HSA-4793954	1	0	0/0	1	
Defective MPDU1 causes CDG-1f R-HSA-4687000	1	0	0/0	1	
Defective MPI causes MPI-CDG R-HSA-4043916	1	0	0/0	1	
Defective MTR causes HMAG R-HSA-3359469	1	0	0/1	1	
Defective MTRR causes HMAE R-HSA-3359467	1	0	0/1	1	
Defective MUT causes MMAM R-HSA-3359478	1	0	0/2	1	
Defective MUTYH substrate binding R-HSA-9608287	1	0	0/0	1	
Defective MUTYH substrate processing R-HSA-9608290	1	0	0/0	1	
Defective Mismatch Repair Associated With MLH1 R-HSA-5545483	1	0	0/0	1	
Defective Mismatch Repair Associated With MSH2 R-HSA-5632928	1	0	0/1	1	
Defective Mismatch Repair Associated With MSH3 R-HSA-5632927	1	0	0/0	1	
Defective Mismatch Repair Associated With MSH6 R-HSA-5632968	1	0	0/1	1	
Defective Mismatch Repair Associated With PMS2 R-HSA-5632987	1	0	0/0	1	
Defective NEU1 causes sialidosis R-HSA-4341670	1	0	0/2	1	
Defective NTHL1 substrate binding R-HSA-9630222	1	0	0/0	1	
Defective NTHL1 substrate processing R-HSA-9630221	1	0	0/0	1	
Defective OGG1 Localization R-HSA-9657050	1	0	0/0	1	
Defective OGG1 Substrate Binding R-HSA-9656255	1	0	0/0	1	
Defective OGG1 Substrate Processing R-HSA-9656256	1	0	0/0	1	
Defective OPLAH causes OPLAHD R-HSA-5578998	1	0	0/1	1	
Defective PAPSS2 causes SEMD-PA R-HSA-3560796	1	0	0/0	1	
Defective PGM1 causes PGM1-CDG R-HSA-5609974	1	0	0/1	1	
Defective PMM2 causes PMM2-CDG R-HSA-4043911	1	0	0/1	1	
Defective PNP disrupts phosphorolysis of (deoxy)guanosine and (deoxy)inosine R-HSA-9735763	1	0	0/1	1	
Defective POMGNT1 causes MDDGA3, MDDGB3 and MDDGC3 R-HSA-5083628	1	0	0/0	1	
Defective POMT1 causes MDDGA1, MDDGB1 and MDDGC1 R-HSA-5083633	1	0	0/1	1	
Defective POMT2 causes MDDGA2, MDDGB2 and MDDGC2 R-HSA-5083629	1	0	0/1	1	
Defective RFT1 causes CDG-1n R-HSA-4570571	1	0	0/0	1	
Defective RHAG causes regulator type Rh-null hemolytic anemia (RHN) R-HSA-5619042	1	0	0/0	1	
Defective RIPK1-mediated regulated necrosis R-HSA-9693928	1	0	0/7	1	
Defective SERPING1 causes hereditary angioedema R-HSA-9657689	1	0	0/3	1	
Defective SFTPA2 causes IPF R-HSA-5687868	1	0	0/0	1	
Defective SLC11A2 causes hypochromic microcytic anemia, with iron overload 1 (AHMIO1) R-HSA-5619048	1	0	0/1	1	
Defective SLC12A1 causes Bartter syndrome 1 (BS1) R-HSA-5619104	1	0	0/1	1	
Defective SLC12A3 causes Gitelman syndrome (GS) R-HSA-5619087	1	0	0/0	1	
Defective SLC16A1 causes symptomatic deficiency in lactate transport (SDLT) R-HSA-5619070	1	0	0/2	1	
Defective SLC17A5 causes Salla disease (SD) and ISSD R-HSA-5619035	1	0	0/1	1	
Defective SLC17A8 causes autosomal dominant deafness 25 (DFNA25) R-HSA-5619076	1	0	0/0	1	
Defective SLC1A1 is implicated in schizophrenia 18 (SCZD18) and dicarboxylic aminoaciduria (DCBXA) R-HSA-5619067	1	0	0/0	1	
Defective SLC1A3 causes episodic ataxia 6 (EA6) R-HSA-5619062	1	0	0/1	1	
Defective SLC20A2 causes idiopathic basal ganglia calcification 1 (IBGC1) R-HSA-5619111	1	0	0/1	1	
Defective SLC22A12 causes renal hypouricemia 1 (RHUC1) R-HSA-5619071	1	0	0/0	1	
Defective SLC22A18 causes lung cancer (LNCR) and embryonal rhabdomyosarcoma 1 (RMSE1) R-HSA-5619066	1	0	0/0	1	
Defective SLC22A5 causes systemic primary carnitine deficiency (CDSP) R-HSA-5619053	1	0	0/1	1	
Defective SLC24A4 causes hypomineralized amelogenesis imperfecta (AI) R-HSA-5619055	1	0	0/0	1	
Defective SLC24A5 causes oculocutaneous albinism 6 (OCA6) R-HSA-5619036	1	0	0/0	1	
Defective SLC26A2 causes chondrodysplasias R-HSA-3560792	1	0	0/1	1	
Defective SLC26A3 causes congenital secretory chloride diarrhea 1 (DIAR1) R-HSA-5619085	1	0	0/0	1	
Defective SLC26A4 causes Pendred syndrome (PDS) R-HSA-5619046	1	0	0/0	1	
Defective SLC27A4 causes ichthyosis prematurity syndrome (IPS) R-HSA-5619108	1	0	0/1	1	
Defective SLC29A3 causes histiocytosis-lymphadenopathy plus syndrome (HLAS) R-HSA-5619063	1	0	0/0	1	
Defective SLC2A1 causes GLUT1 deficiency syndrome 1 (GLUT1DS1) R-HSA-5619043	1	0	0/0	1	
Defective SLC2A10 causes arterial tortuosity syndrome (ATS) R-HSA-5619068	1	0	0/0	1	
Defective SLC2A2 causes Fanconi-Bickel syndrome (FBS) R-HSA-5619098	1	0	0/0	1	
Defective SLC2A9 causes hypouricemia renal 2 (RHUC2) R-HSA-5619047	1	0	0/0	1	
Defective SLC33A1 causes spastic paraplegia 42 (SPG42) R-HSA-5619061	1	0	0/0	1	
Defective SLC34A1 causes hypophosphatemic nephrolithiasis/osteoporosis 1 (NPHLOP1) R-HSA-5619040	1	0	0/1	1	
Defective SLC34A2 causes PALM R-HSA-5687583	1	0	0/0	1	
Defective SLC34A2 causes pulmonary alveolar microlithiasis (PALM) R-HSA-5619045	1	0	0/0	1	
Defective SLC34A3 causes Hereditary hypophosphatemic rickets with hypercalciuria (HHRH) R-HSA-5619097	1	0	0/0	1	
Defective SLC35A1 causes congenital disorder of glycosylation 2F (CDG2F) R-HSA-5619037	1	0	0/1	1	
Defective SLC35A1 causes congenital disorder of glycosylation 2F (CDG2F) R-HSA-5663020	1	0	0/1	1	
Defective SLC35A2 causes congenital disorder of glycosylation 2M (CDG2M) R-HSA-5619072	1	0	0/1	1	
Defective SLC35A3 causes arthrogryposis, mental retardation, and seizures (AMRS) R-HSA-5619083	1	0	0/0	1	
Defective SLC35C1 causes congenital disorder of glycosylation 2C (CDG2C) R-HSA-5619078	1	0	0/0	1	
Defective SLC35D1 causes SCHBCKD R-HSA-5579020	1	0	0/0	1	
Defective SLC36A2 causes iminoglycinuria (IG) and hyperglycinuria (HG) R-HSA-5619041	1	0	0/0	1	
Defective SLC39A4 causes acrodermatitis enteropathica, zinc-deficiency type (AEZ) R-HSA-5619088	1	0	0/0	1	
Defective SLC3A1 causes cystinuria (CSNU) R-HSA-5619113	1	0	0/1	1	
Defective SLC40A1 causes hemochromatosis 4 (HFE4) (duodenum) R-HSA-5655799	1	0	0/2	1	
Defective SLC40A1 causes hemochromatosis 4 (HFE4) (macrophages) R-HSA-5619049	1	0	0/1	1	
Defective SLC4A1 causes hereditary spherocytosis type 4 (HSP4),  distal renal tubular acidosis (dRTA) and dRTA with hemolytic anemia (dRTA-HA) R-HSA-5619050	1	0	0/1	1	
Defective SLC4A4 causes renal tubular acidosis, proximal, with ocular abnormalities and mental retardation (pRTA-OA) R-HSA-5619054	1	0	0/0	1	
Defective SLC5A2 causes renal glucosuria (GLYS1) R-HSA-5658208	1	0	0/0	1	
Defective SLC5A5 causes thyroid dyshormonogenesis 1 (TDH1) R-HSA-5619096	1	0	0/1	1	
Defective SLC5A7 causes distal hereditary motor neuronopathy 7A (HMN7A) R-HSA-5619114	1	0	0/0	1	
Defective SLC5A7 causes distal hereditary motor neuronopathy 7A (HMN7A) R-HSA-5658471	1	0	0/0	1	
Defective SLC6A18 may confer susceptibility to iminoglycinuria and/or hyperglycinuria R-HSA-5619079	1	0	0/0	1	
Defective SLC6A18 may confer susceptibility to iminoglycinuria and/or hyperglycinuria R-HSA-5659729	1	0	0/0	1	
Defective SLC6A19 causes Hartnup disorder (HND) R-HSA-5619044	1	0	0/0	1	
Defective SLC6A19 causes Hartnup disorder (HND) R-HSA-5659735	1	0	0/0	1	
Defective SLC6A2 causes orthostatic intolerance (OI) R-HSA-5619109	1	0	0/0	1	
Defective SLC6A3 causes Parkinsonism-dystonia infantile (PKDYS) R-HSA-5619081	1	0	0/0	1	
Defective SLC6A3 causes Parkinsonism-dystonia infantile (PKDYS) R-HSA-5660724	1	0	0/0	1	
Defective SLC6A5 causes hyperekplexia 3 (HKPX3) R-HSA-5619089	1	0	0/0	1	
Defective SLC7A7 causes lysinuric protein intolerance (LPI) R-HSA-5660862	1	0	0/1	1	
Defective SLC7A9 causes cystinuria (CSNU) R-HSA-5660883	1	0	0/1	1	
Defective SLC9A6 causes  X-linked, syndromic mental retardation,, Christianson type (MRXSCH) R-HSA-5619092	1	0	0/1	1	
Defective SLC9A9 causes autism 16 (AUTS16) R-HSA-5619052	1	0	0/1	1	
Defective SLCO1B1 causes hyperbilirubinemia, Rotor type (HBLRR) R-HSA-5619110	1	0	0/0	1	
Defective SLCO1B3 causes hyperbilirubinemia, Rotor type (HBLRR) R-HSA-5619058	1	0	0/0	1	
Defective SLCO2A1 causes primary, autosomal recessive hypertrophic osteoarthropathy 2 (PHOAR2) R-HSA-5619095	1	0	0/0	1	
Defective SRD5A3 causes SRD5A3-CDG, KHRZ R-HSA-4755579	1	0	0/1	1	
Defective ST3GAL3 causes MCT12 and EIEE15 R-HSA-3656243	1	0	0/5	1	
Defective TBXAS1 causes GHDD R-HSA-5579032	1	0	0/0	1	
Defective TCN2 causes TCN2 deficiency R-HSA-3359454	1	0	0/0	1	
Defective TPMT causes TPMT deficiency R-HSA-5578995	1	0	0/1	1	
Defective TPR may confer susceptibility towards thyroid papillary carcinoma (TPC) R-HSA-5619107	0.271587843646786	3.47268442297199	1/10	1	NUP54
Defective UGT1A1 causes hyperbilirubinemia R-HSA-5579002	1	0	0/0	1	
Defective UGT1A4 causes hyperbilirubinemia R-HSA-5579016	1	0	0/0	1	
Defective VWF binding to collagen type I  R-HSA-9845622	1	0	0/3	1	
Defective VWF cleavage by ADAMTS13 variant R-HSA-9845621	1	0	0/4	1	
Defective binding of RB1 mutants to E2F1,(E2F2, E2F3) R-HSA-9661069	1	0	0/17	1	
Defective binding of VWF variant to GPIb:IX:V R-HSA-9846298	1	0	0/4	1	
Defective cofactor function of FVIIIa variant R-HSA-9672396	1	0	0/1	1	
Defective factor IX causes hemophilia B R-HSA-9668250	1	0	0/4	1	
Defective factor IX causes thrombophilia R-HSA-9672383	1	0	0/1	1	
Defective factor VIII causes hemophilia A R-HSA-9662001	1	0	0/3	1	
Defective factor XII causes hereditary angioedema R-HSA-9657688	1	0	0/3	1	
Defective gamma-carboxylation of F9 R-HSA-9673240	1	0	0/1	1	
Defective homologous recombination repair (HRR) due to BRCA1 loss of function R-HSA-9701192	1	0	0/14	1	
Defective homologous recombination repair (HRR) due to BRCA2 loss of function R-HSA-9701190	1	0	0/16	1	
Defective homologous recombination repair (HRR) due to PALB2 loss of function R-HSA-9701193	1	0	0/14	1	
Defective pro-SFTPB causes SMDP1 and RDS R-HSA-5688031	1	0	0/1	1	
Defective pro-SFTPC causes SMDP2 and RDS R-HSA-5688354	1	0	0/0	1	
Defective pyroptosis R-HSA-9710421	1	0	0/63	1	
Defective regulation of TLR7 by endogenous ligand R-HSA-9824856	1	0	0/1	1	
Defective translocation of RB1 mutants to the nucleus R-HSA-9661070	1	0	0/1	1	
Defects in biotin (Btn) metabolism R-HSA-3323169	1	0	0/4	1	
Defects in cobalamin (B12) metabolism R-HSA-3296469	1	0	0/6	1	
Defects in vitamin and cofactor metabolism R-HSA-3296482	1	0	0/10	1	
Defects of contact activation system (CAS) and kallikrein/kinin system (KKS) R-HSA-9651496	1	0	0/9	1	
Defects of platelet adhesion to exposed collagen R-HSA-9823587	1	0	0/5	1	
Defensins R-HSA-1461973	1	0	0/9	1	
Degradation of AXIN R-HSA-4641257	1	0	0/52	1	
Degradation of DVL R-HSA-4641258	1	0	0/52	1	
Degradation of GABA R-HSA-916853	1	0	0/1	1	
Degradation of GLI1 by the proteasome R-HSA-5610780	1	0	0/58	1	
Degradation of GLI2 by the proteasome R-HSA-5610783	1	0	0/59	1	
Degradation of beta-catenin by the destruction complex R-HSA-195253	1	0	0/77	1	
Degradation of cysteine and homocysteine R-HSA-1614558	1	0	0/5	1	
Degradation of the extracellular matrix R-HSA-1474228	0.852421703096483	0.523312394430057	1/60	1	LAMA5
Deletions in the AMER1 gene destabilize the destruction complex R-HSA-5467343	1	0	0/1	1	
Deletions in the AXIN1 gene destabilize the destruction complex R-HSA-5467345	1	0	0/1	1	
Depolymerization of the Nuclear Lamina R-HSA-4419969	1	0	0/7	1	
Deposition of new CENPA-containing nucleosomes at the centromere R-HSA-606279	0.783114426327028	0.658946757459753	1/48	1	CENPC
Depurination R-HSA-73927	1	0	0/41	1	
Depyrimidination R-HSA-73928	1	0	0/43	1	
Deregulated CDK5 triggers multiple neurodegenerative pathways in Alzheimer's disease models R-HSA-8862803	1	0	0/13	1	
Dermatan sulfate biosynthesis R-HSA-2022923	1	0	0/4	1	
Detoxification of Reactive Oxygen Species R-HSA-3299685	1	0	0/18	1	
Deubiquitination R-HSA-5688426	0.834070992959775	0.680912933885381	4/184	1	FOXO4;CCP110;USP33;HGS
Developmental Cell Lineages R-HSA-9734767	0.146444311429937	7.81846459145249	1/5	1	ITGB1
Differentiation of keratinocytes in interfollicular epidermis in mammalian skin R-HSA-9725554	0.146444311429937	7.81846459145249	1/5	1	ITGB1
Digestion R-HSA-8935690	1	0	0/2	1	
Digestion and absorption R-HSA-8963743	0.118966535047764	10.4209305635213	1/4	1	SLC5A1
Digestion of dietary carbohydrate R-HSA-189085	1	0	0/1	1	
Digestion of dietary lipid R-HSA-192456	1	0	0/1	1	
Dimerization of procaspase-8 R-HSA-69416	1	0	0/10	1	
Disassembly of the destruction complex and recruitment of AXIN to the membrane R-HSA-4641262	1	0	0/20	1	
Disease R-HSA-1643685	0.99067318726727	0.605249391584173	23/1079	1	ERLIN2;ADCY1;MAPK14;FOXO4;DCTN1;AKAP9;NCBP1;SYT1;GAB1;FGF5;CAMK2D;SLC24A1;ITGB1;SLC6A20;NUP54;EGFR;HGS;BCR;ATP1A2;EREG;SLC12A6;SLC5A1;ERBB3
Diseases associated with N-glycosylation of proteins R-HSA-3781860	1	0	0/4	1	
Diseases associated with O-glycosylation of proteins R-HSA-3906995	1	0	0/30	1	
Diseases associated with glycosaminoglycan metabolism R-HSA-3560782	1	0	0/17	1	
Diseases associated with glycosylation precursor biosynthesis R-HSA-5609975	1	0	0/6	1	
Diseases associated with surfactant metabolism R-HSA-5687613	1	0	0/2	1	
Diseases associated with the TLR signaling cascade R-HSA-5602358	1	0	0/24	1	
Diseases associated with visual transduction R-HSA-2474795	1	0	0/1	1	
Diseases of Base Excision Repair R-HSA-9605308	1	0	0/1	1	
Diseases of Cellular Senescence R-HSA-9630747	1	0	0/3	1	
Diseases of DNA Double-Strand Break Repair R-HSA-9675136	1	0	0/16	1	
Diseases of DNA repair R-HSA-9675135	1	0	0/18	1	
Diseases of Immune System R-HSA-5260271	1	0	0/24	1	
Diseases of Mismatch Repair (MMR) R-HSA-5423599	1	0	0/1	1	
Diseases of Telomere Maintenance R-HSA-9673013	1	0	0/1	1	
Diseases of carbohydrate metabolism R-HSA-5663084	1	0	0/17	1	
Diseases of cellular response to stress R-HSA-9675132	1	0	0/3	1	
Diseases of glycosylation R-HSA-3781865	1	0	0/57	1	
Diseases of hemostasis R-HSA-9671793	1	0	0/12	1	
Diseases of metabolism R-HSA-5668914	1	0	0/99	1	
